"mutation_rate"	"max_heteroplasmy"
"7.5e-09"	"0.828125"
"7.5e-09"	"0.4921875"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.0546875"
"7.5e-09"	"0.109375"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.4765625"
"7.5e-09"	"0.0703125"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.5703125"
"7.5e-09"	"0.5703125"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.1875"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.0703125"
"7.5e-09"	"0.0625"
"7.5e-09"	"0.828125"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.328125"
"7.5e-09"	"0.1796875"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.5703125"
"7.5e-09"	"0.0703125"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.078125"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.109375"
"7.5e-09"	"0.3515625"
"7.5e-09"	"0.0859375"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.6171875"
"7.5e-09"	"0.125"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.21875"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.328125"
"7.5e-09"	"0.25"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.578125"
"7.5e-09"	"0.328125"
"7.5e-09"	"0.1171875"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.0703125"
"7.5e-09"	"0.1328125"
"7.5e-09"	"0.4921875"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.4921875"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.375"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.4921875"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.1484375"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.28125"
"7.5e-09"	"0.078125"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.1484375"
"7.5e-09"	"0.2265625"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.5703125"
"7.5e-09"	"0.0859375"
"7.5e-09"	"0.1875"
"7.5e-09"	"0.265625"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.2890625"
"7.5e-09"	"0.3984375"
"7.5e-09"	"0.4921875"
"7.5e-09"	"0.21875"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.0859375"
"7.5e-09"	"0.1796875"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.078125"
"7.5e-09"	"0.578125"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.0859375"
"7.5e-09"	"0.0703125"
"7.5e-09"	"0.2421875"
"7.5e-09"	"0.265625"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.28125"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.265625"
"7.5e-09"	"0.1171875"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.2265625"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.046875"
"7.5e-09"	"0.328125"
"7.5e-09"	"0.03125"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.828125"
"7.5e-09"	"0.1796875"
"7.5e-09"	"0.375"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.0546875"
"7.5e-09"	"0.4765625"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.1484375"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.828125"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.3046875"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.265625"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.265625"
"7.5e-09"	"0.0703125"
"7.5e-09"	"0.3515625"
"7.5e-09"	"0.203125"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.375"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.828125"
"7.5e-09"	"0.3984375"
"7.5e-09"	"0.109375"
"7.5e-09"	"0.2890625"
"7.5e-09"	"0.828125"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.2890625"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.375"
"7.5e-09"	"0.4765625"
"7.5e-09"	"0.828125"
"7.5e-09"	"0.28125"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.59375"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.0390625"
"7.5e-09"	"0.0859375"
"7.5e-09"	"0.4921875"
"7.5e-09"	"0.1640625"
"7.5e-09"	"0.1328125"
"7.5e-09"	"0.125"
"7.5e-09"	"0.1640625"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.1484375"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.25"
"7.5e-09"	"0.1328125"
"7.5e-09"	"0.328125"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.046875"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.125"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.3515625"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.4921875"
"7.5e-09"	"0.1875"
"7.5e-09"	"0.328125"
"7.5e-09"	"0.0781269073486328"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.5703125"
"7.5e-09"	"0.0703125"
"7.5e-09"	"0.109375"
"7.5e-09"	"0.203125"
"7.5e-09"	"0.1953125"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.2421875"
"7.5e-09"	"0.578125"
"7.5e-09"	"0.3515625"
"7.5e-09"	"0.4765625"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.109375"
"7.5e-09"	"0.21875"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.0781269073486328"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.203125"
"7.5e-09"	"0.375"
"7.5e-09"	"0.1640625"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.0625"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.5703125"
"7.5e-09"	"0.203125"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.265625"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.2421875"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.0625"
"7.5e-09"	"0.1640625"
"7.5e-09"	"0.21875"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.1875"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.375"
"7.5e-09"	"0.2890625"
"7.5e-09"	"0.578125"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.078125"
"7.5e-09"	"0.1796875"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.265625"
"7.5e-09"	"0.0390625"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.03125"
"7.5e-09"	"0.4765625"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.125"
"7.5e-09"	"0.1484375"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.828125"
"7.5e-09"	"0.1171875"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.265625"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.3046875"
"7.5e-09"	"0.4765625"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.1328125"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.1171875"
"7.5e-09"	"0.5703125"
"7.5e-09"	"0.6171875"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.21875"
"7.5e-09"	"0.0703125"
"7.5e-09"	"0.375"
"7.5e-09"	"0.4921875"
"7.5e-09"	"0.1796875"
"7.5e-09"	"0.59375"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.828125"
"7.5e-09"	"0.1640625"
"7.5e-09"	"0.0859375"
"7.5e-09"	"0.1796875"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.1640625"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.1484375"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.0703125"
"7.5e-09"	"0.1171875"
"7.5e-09"	"0.4765625"
"7.5e-09"	"0.0859375"
"7.5e-09"	"0.59375"
"7.5e-09"	"0.078125"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.375"
"7.5e-09"	"0.1328125"
"7.5e-09"	"0.2421875"
"7.5e-09"	"0.1640625"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.2421875"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.4765625"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.1796875"
"7.5e-09"	"0.203125"
"7.5e-09"	"0.828125"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.6171875"
"7.5e-09"	"0.4765625"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.4921875"
"7.5e-09"	"0.125"
"7.5e-09"	"0.1484375"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.1875"
"7.5e-09"	"0.5703125"
"7.5e-09"	"0.0625"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.375"
"7.5e-09"	"0.109375"
"7.5e-09"	"0.0703125"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.4921875"
"7.5e-09"	"0.3515625"
"7.5e-09"	"0.1875"
"7.5e-09"	"0.03125"
"7.5e-09"	"0.828125"
"7.5e-09"	"0.6171875"
"7.5e-09"	"0.28125"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.09375"
"7.5e-09"	"0.3046875"
"7.5e-09"	"0.203125"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.21875"
"7.5e-09"	"0.1640625"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.1484375"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.046875"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.1328125"
"7.5e-09"	"0.3984375"
"7.5e-09"	"0.4921875"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.1484375"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.2421875"
"7.5e-09"	"0.3984375"
"7.5e-09"	"0.0546875"
"7.5e-09"	"0.09375"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.2265625"
"7.5e-09"	"0.6171875"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.1796875"
"7.5e-09"	"0.0859375"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.09375"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.375"
"7.5e-09"	"0.09375"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.125"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.5703125"
"7.5e-09"	"0.4765625"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.078125"
"7.5e-09"	"0.1875"
"7.5e-09"	"0.6171875"
"7.5e-09"	"0.125"
"7.5e-09"	"0.328125"
"7.5e-09"	"0.4765625"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.2265625"
"7.5e-09"	"0.21875"
"7.5e-09"	"0.3984375"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.0625"
"7.5e-09"	"0.203125"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.203125"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.21875"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.1171875"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.28125"
"7.5e-09"	"0.0390625"
"7.5e-09"	"0.25"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.109375"
"7.5e-09"	"0.125"
"7.5e-09"	"0.03125"
"7.5e-09"	"0.328125"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.1484375"
"7.5e-09"	"0.828125"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.1171875"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.4921875"
"7.5e-09"	"0.0390625"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.3046875"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.59375"
"7.5e-09"	"0.0625"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.578125"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.1171875"
"7.5e-09"	"0.046875"
"7.5e-09"	"0.4765625"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.109375"
"7.5e-09"	"0.0390625"
"7.5e-09"	"0.1484375"
"7.5e-09"	"0.125"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.59375"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.265625"
"7.5e-09"	"0.1484375"
"7.5e-09"	"0.0625"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.21875"
"7.5e-09"	"0.1796875"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.59375"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.25"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.203125"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.25"
"7.5e-09"	"0.1328125"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.28125"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.1015625"
"7.5e-09"	"0.109375"
"7.5e-09"	"0.1484375"
"7.5e-09"	"0.1171875"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.1171875"
"7.5e-09"	"0.09375"
"7.5e-09"	"0.078125"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.0859375"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.265625"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.21875"
"7.5e-09"	"0.3515625"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.3515625"
"7.5e-09"	"0.1328125"
"7.5e-09"	"0.25"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.265625"
"7.5e-09"	"0.25"
"7.5e-09"	"0.2421875"
"7.5e-09"	"0.1171875"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.1640625"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.0703125"
"7.5e-09"	"0.375"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.3984375"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.3515625"
"7.5e-09"	"0.2265625"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.1328125"
"7.5e-09"	"0.21875"
"7.5e-09"	"0.140625"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.265625"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.2890625"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.4921875"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.1328125"
"7.5e-09"	"0.4765625"
"7.5e-09"	"0.1640625"
"7.5e-09"	"0.375"
"7.5e-09"	"0.3203125"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.3984375"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.578125"
"7.5e-09"	"0.203125"
"7.5e-09"	"0.2109375"
"7.5e-09"	"0.5703125"
"7.5e-09"	"0.265625"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.1875"
"7.5e-09"	"0.1796875"
"7.5e-09"	"0.1171875"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.15625"
"7.5e-09"	"0.3359375"
"7.5e-09"	"0.0703125"
"7.5e-09"	"0.0859375"
"7.5e-09"	"0.328125"
"7.5e-09"	"0.4921875"
"7.5e-09"	"0.078125"
"7.5e-09"	"0.34375"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.3828125"
"7.5e-09"	"0.28125"
"7.5e-09"	"0.078125"
"7.5e-09"	"0.5703125"
"7.5e-09"	"0.3984375"
"7.5e-09"	"0.1953125"
"7.5e-09"	"0.4453125"
"7.5e-09"	"0.125"
"7.5e-09"	"0.3515625"
"7.5e-09"	"0.828125"
"7.5e-09"	"0.4765625"
"7.5e-09"	"0.2578125"
"7.5e-09"	"0.0859375"
"7.5e-09"	"0.171875"
"7.5e-09"	"0.0859375"
"7.5e-09"	"0.1015625"
"5e-09"	"0.1640625"
"5e-09"	"0.2265625"
"5e-09"	"0.046875"
"5e-09"	"0.375"
"5e-09"	"0.265625"
"5e-09"	"0.15625"
"5e-09"	"0.171875"
"5e-09"	"0.4296875"
"5e-09"	"0.0546875"
"5e-09"	"0.078125"
"5e-09"	"0.1953125"
"5e-09"	"0.59375"
"5e-09"	"0.046875"
"5e-09"	"0.15625"
"5e-09"	"0.59375"
"5e-09"	"0.265625"
"5e-09"	"0.2265625"
"5e-09"	"0.3125"
"5e-09"	"0.1015625"
"5e-09"	"0.0859375"
"5e-09"	"0.0625"
"5e-09"	"0.09375"
"5e-09"	"0.265625"
"5e-09"	"0.2734375"
"5e-09"	"0.0703125"
"5e-09"	"0.140625"
"5e-09"	"0.125"
"5e-09"	"0.3046875"
"5e-09"	"0.4296875"
"5e-09"	"0.3984375"
"5e-09"	"0.140625"
"5e-09"	"0.3125"
"5e-09"	"0.15625"
"5e-09"	"0.046875"
"5e-09"	"0.171875"
"5e-09"	"0.046875"
"5e-09"	"0.3984375"
"5e-09"	"0.265625"
"5e-09"	"0.3125"
"5e-09"	"0.0390625"
"5e-09"	"0.4453125"
"5e-09"	"0.2734375"
"5e-09"	"0.2109375"
"5e-09"	"0.0703125"
"5e-09"	"0.1953125"
"5e-09"	"0.2734375"
"5e-09"	"0.0625"
"5e-09"	"0.046875"
"5e-09"	"0.046875"
"5e-09"	"0.265625"
"5e-09"	"0.375"
"5e-09"	"0.421875"
"5e-09"	"0.40625"
"5e-09"	"0.40625"
"5e-09"	"0.2265625"
"5e-09"	"0.3125"
"5e-09"	"0.0859375"
"5e-09"	"0.203125"
"5e-09"	"0.3125"
"5e-09"	"0.0625"
"5e-09"	"0.0546875"
"5e-09"	"0.125"
"5e-09"	"0.265625"
"5e-09"	"0.1640625"
"5e-09"	"0.3125"
"5e-09"	"0.09375"
"5e-09"	"0.140625"
"5e-09"	"0.1953125"
"5e-09"	"0.171875"
"5e-09"	"0.2265625"
"5e-09"	"0.1015625"
"5e-09"	"0.59375"
"5e-09"	"0.109375"
"5e-09"	"0.125"
"5e-09"	"0.3984375"
"5e-09"	"0.140625"
"5e-09"	"0.15625"
"5e-09"	"0.2109375"
"5e-09"	"0.1171875"
"5e-09"	"0.265625"
"5e-09"	"0.1484375"
"5e-09"	"0.2109375"
"5e-09"	"0.1953125"
"5e-09"	"0.203125"
"5e-09"	"0.140625"
"5e-09"	"0.15625"
"5e-09"	"0.0703125"
"5e-09"	"0.1015625"
"5e-09"	"0.5625"
"5e-09"	"0.1484375"
"5e-09"	"0.3984375"
"5e-09"	"0.4453125"
"5e-09"	"0.078125"
"5e-09"	"0.4453125"
"5e-09"	"0.1328125"
"5e-09"	"0.59375"
"5e-09"	"0.15625"
"5e-09"	"0.046875"
"5e-09"	"0.2734375"
"5e-09"	"0.265625"
"5e-09"	"0.09375"
"5e-09"	"0.1953125"
"5e-09"	"0.15625"
"5e-09"	"0.2734375"
"5e-09"	"0.4296875"
"5e-09"	"0.2109375"
"5e-09"	"0.046875"
"5e-09"	"0.1328125"
"5e-09"	"0.2734375"
"5e-09"	"0.2734375"
"5e-09"	"0.5625"
"5e-09"	"0.140625"
"5e-09"	"0.125"
"5e-09"	"0.1015625"
"5e-09"	"0.15625"
"5e-09"	"0.375"
"5e-09"	"0.3125"
"5e-09"	"0.1015625"
"5e-09"	"0.3984375"
"5e-09"	"0.2734375"
"5e-09"	"0.171875"
"5e-09"	"0.1484375"
"5e-09"	"0.265625"
"5e-09"	"0.1953125"
"5e-09"	"0.3125"
"5e-09"	"0.3125"
"5e-09"	"0.1328125"
"5e-09"	"0.40625"
"5e-09"	"0.15625"
"5e-09"	"0.3125"
"5e-09"	"0.1640625"
"5e-09"	"0.1171875"
"5e-09"	"0.59375"
"5e-09"	"0.203125"
"5e-09"	"0.1484375"
"5e-09"	"0.375"
"5e-09"	"0.265625"
"5e-09"	"0.15625"
"5e-09"	"0.1171875"
"5e-09"	"0.046875"
"5e-09"	"0.140625"
"5e-09"	"0.1484375"
"5e-09"	"0.1171875"
"5e-09"	"0.109375"
"5e-09"	"0.15625"
"5e-09"	"0.1875"
"5e-09"	"0.234375"
"5e-09"	"0.1015625"
"5e-09"	"0.2734375"
"5e-09"	"0.15625"
"5e-09"	"0.140625"
"5e-09"	"0.15625"
"5e-09"	"0.1484375"
"5e-09"	"0.171875"
"5e-09"	"0.09375"
"5e-09"	"0.2734375"
"5e-09"	"0.109375"
"5e-09"	"0.0703125"
"5e-09"	"0.15625"
"5e-09"	"0.09375"
"5e-09"	"0.0390625"
"5e-09"	"0.0625"
"5e-09"	"0.1484375"
"5e-09"	"0.1171875"
"5e-09"	"0.171875"
"5e-09"	"0.4453125"
"5e-09"	"0.40625"
"5e-09"	"0.265625"
"5e-09"	"0.0234375"
"5e-09"	"0.3984375"
"5e-09"	"0.2734375"
"5e-09"	"0.0703125"
"5e-09"	"0.1640625"
"5e-09"	"0.15625"
"5e-09"	"0.078125"
"5e-09"	"0.140625"
"5e-09"	"0.2109375"
"5e-09"	"0.0625"
"5e-09"	"0.2265625"
"5e-09"	"0.3828125"
"5e-09"	"0.1328125"
"5e-09"	"0.2265625"
"5e-09"	"0.5625"
"5e-09"	"0.375"
"5e-09"	"0.265625"
"5e-09"	"0.25"
"5e-09"	"0.1328125"
"5e-09"	"0.3125"
"5e-09"	"0.140625"
"5e-09"	"0.171875"
"5e-09"	"0.3125"
"5e-09"	"0.1328125"
"5e-09"	"0.3125"
"5e-09"	"0.15625"
"5e-09"	"0.4453125"
"5e-09"	"0.09375"
"5e-09"	"0.3984375"
"5e-09"	"0.140625"
"5e-09"	"0.375"
"5e-09"	"0.09375"
"5e-09"	"0.0546875"
"5e-09"	"0.046875"
"5e-09"	"0.15625"
"5e-09"	"0.375"
"5e-09"	"0.140625"
"5e-09"	"0.15625"
"5e-09"	"0.1484375"
"5e-09"	"0.171875"
"5e-09"	"0.3828125"
"5e-09"	"0.1171875"
"5e-09"	"0.078125"
"5e-09"	"0.1015625"
"5e-09"	"0.15625"
"5e-09"	"0.3515625"
"5e-09"	"0.0390625"
"5e-09"	"0.1015625"
"5e-09"	"0.0625"
"5e-09"	"0.2265625"
"5e-09"	"0.1015625"
"5e-09"	"0.140625"
"5e-09"	"0.2734375"
"5e-09"	"0.59375"
"5e-09"	"0.375"
"5e-09"	"0.2265625"
"5e-09"	"0.0234375"
"5e-09"	"0.125"
"5e-09"	"0.078125"
"5e-09"	"0.2265625"
"5e-09"	"0.140625"
"5e-09"	"0.3984375"
"5e-09"	"0.4296875"
"5e-09"	"0.265625"
"5e-09"	"0.171875"
"5e-09"	"0.1953125"
"5e-09"	"0.0703125"
"5e-09"	"0.1484375"
"5e-09"	"0.265625"
"5e-09"	"0.265625"
"5e-09"	"0.0859375"
"5e-09"	"0.2109375"
"5e-09"	"0.4453125"
"5e-09"	"0.265625"
"5e-09"	"0.140625"
"5e-09"	"0.1328125"
"5e-09"	"0.3984375"
"5e-09"	"0.1484375"
"5e-09"	"0.1015625"
"5e-09"	"0.3515625"
"5e-09"	"0.2265625"
"5e-09"	"0.1015625"
"5e-09"	"0.1640625"
"5e-09"	"0.0625"
"5e-09"	"0.140625"
"5e-09"	"0.234375"
"5e-09"	"0.421875"
"5e-09"	"0.125"
"5e-09"	"0.109375"
"5e-09"	"0.265625"
"5e-09"	"0.4296875"
"5e-09"	"0.3125"
"5e-09"	"0.0078125"
"5e-09"	"0.0859375"
"5e-09"	"0.015625"
"5e-09"	"0.2734375"
"5e-09"	"0.078125"
"5e-09"	"0.4453125"
"5e-09"	"0.375"
"5e-09"	"0.15625"
"5e-09"	"0.3125"
"5e-09"	"0.046875"
"5e-09"	"0.2734375"
"5e-09"	"0.40625"
"5e-09"	"0.4453125"
"5e-09"	"0.140625"
"5e-09"	"0.0390625"
"5e-09"	"0.15625"
"5e-09"	"0.15625"
"5e-09"	"0.0859375"
"5e-09"	"0.2734375"
"5e-09"	"0.1484375"
"5e-09"	"0.4453125"
"5e-09"	"0.109375"
"5e-09"	"0.2265625"
"5e-09"	"0.1953125"
"5e-09"	"0.3515625"
"5e-09"	"0.1484375"
"5e-09"	"0.25"
"5e-09"	"0.0625"
"5e-09"	"0.3125"
